2.400000000000000000e+01,1.799999952316284180e+00,1.809999942779541016e+00,5.299999713897705078e-01,6.700000000000000000e+01,1.930000066757202148e+00,2.194999933242797852e+00,1.652000000000000000e+03
4.900000000000000000e+01,1.894999980926513672e+00,2.025000095367431641e+00,6.649999618530273438e-01,6.800000000000000000e+01,1.870000004768371582e+00,2.279999971389770508e+00,1.704000000000000000e+03
7.400000000000000000e+01,1.990000009536743164e+00,2.240000009536743164e+00,8.000000119209289551e-01,7.350000000000000000e+01,1.865000009536743164e+00,2.264999866485595703e+00,8.040000000000000000e+03
8.300000000000000000e+01,2.054999828338623047e+00,2.179999828338623047e+00,1.029999971389770508e+00,7.900000000000000000e+01,1.860000014305114746e+00,2.250000000000000000e+00,8.040000000000000000e+03
9.200000000000000000e+01,2.119999885559082031e+00,2.119999885559082031e+00,1.259999990463256836e+00,7.900000000000000000e+01,1.954999923706054688e+00,2.200000047683715820e+00,1.563200000000000000e+04
8.800000000000000000e+01,2.244999885559082031e+00,2.244999885559082031e+00,1.269999980926513672e+00,7.900000000000000000e+01,2.049999952316284180e+00,2.150000095367431641e+00,1.563200000000000000e+04
8.400000000000000000e+01,2.369999885559082031e+00,2.369999885559082031e+00,1.279999971389770508e+00,8.000000000000000000e+01,2.034999847412109375e+00,1.865000009536743164e+00,1.617100000000000000e+04
8.850000000000000000e+01,2.469999790191650391e+00,2.869999885559082031e+00,1.434999942779541016e+00,8.100000000000000000e+01,2.019999980926513672e+00,1.580000042915344238e+00,1.617100000000000000e+04
9.300000000000000000e+01,2.569999933242797852e+00,3.369999885559082031e+00,1.590000033378601074e+00,7.700000000000000000e+01,1.720000028610229492e+00,1.340000033378601074e+00,1.594400000000000000e+04
1.025000000000000000e+02,2.119999885559082031e+00,3.094999790191650391e+00,1.410000085830688477e+00,7.300000000000000000e+01,1.419999957084655762e+00,1.100000023841857910e+00,1.594400000000000000e+04
1.120000000000000000e+02,1.669999957084655762e+00,2.819999933242797852e+00,1.230000019073486328e+00,7.550000000000000000e+01,1.339999914169311523e+00,1.065000057220458984e+00,1.979800000000000000e+04
1.210000000000000000e+02,1.789999961853027344e+00,2.500000000000000000e+00,1.279999971389770508e+00,7.800000000000000000e+01,1.259999990463256836e+00,1.029999971389770508e+00,1.968100000000000000e+04
1.300000000000000000e+02,1.909999966621398926e+00,2.180000066757202148e+00,1.330000042915344238e+00,8.100000000000000000e+01,1.254999995231628418e+00,1.129999995231628418e+00,1.459200000000000000e+04
1.410000000000000000e+02,2.144999980926513672e+00,2.365000009536743164e+00,1.420000076293945312e+00,8.400000000000000000e+01,1.250000000000000000e+00,1.230000019073486328e+00,1.469600000000000000e+04
1.520000000000000000e+02,2.380000114440917969e+00,2.549999952316284180e+00,1.509999990463256836e+00,8.100000000000000000e+01,1.250000000000000000e+00,1.245000004768371582e+00,7.172000000000000000e+03
1.585000000000000000e+02,2.684999942779541016e+00,2.965000152587890625e+00,1.589999914169311523e+00,7.800000000000000000e+01,1.250000000000000000e+00,1.259999990463256836e+00,7.172000000000000000e+03
1.650000000000000000e+02,2.990000009536743164e+00,3.380000114440917969e+00,1.669999957084655762e+00,8.000000000000000000e+01,1.420000076293945312e+00,1.329999923706054688e+00,1.964000000000000000e+03
1.995000000000000000e+02,3.204999923706054688e+00,3.539999961853027344e+00,1.740000009536743164e+00,8.200000000000000000e+01,1.590000033378601074e+00,1.399999976158142090e+00,1.964000000000000000e+03
2.340000000000000000e+02,3.420000076293945312e+00,3.700000047683715820e+00,1.809999942779541016e+00,9.350000000000000000e+01,1.819999933242797852e+00,2.379999876022338867e+00,0.000000000000000000e+00
2.005000000000000000e+02,3.595000028610229492e+00,4.309999942779541016e+00,2.474999904632568359e+00,1.050000000000000000e+02,2.049999952316284180e+00,3.359999895095825195e+00,0.000000000000000000e+00
1.670000000000000000e+02,3.769999980926513672e+00,4.920000076293945312e+00,3.140000104904174805e+00,1.210000000000000000e+02,1.835000038146972656e+00,2.764999866485595703e+00,0.000000000000000000e+00
2.605000000000000000e+02,3.480000019073486328e+00,4.055000305175781250e+00,2.775000095367431641e+00,1.370000000000000000e+02,1.620000004768371582e+00,2.170000076293945312e+00,0.000000000000000000e+00
3.540000000000000000e+02,3.190000057220458984e+00,3.190000057220458984e+00,2.410000085830688477e+00,1.400000000000000000e+02,1.504999995231628418e+00,1.820000052452087402e+00,0.000000000000000000e+00
2.000000000000000000e+02,2.994999885559082031e+00,3.125000000000000000e+00,1.740000009536743164e+00,1.430000000000000000e+02,1.389999985694885254e+00,1.470000028610229492e+00,0.000000000000000000e+00
4.600000000000000000e+01,2.799999952316284180e+00,3.059999942779541016e+00,1.070000052452087402e+00,1.425000000000000000e+02,1.279999971389770508e+00,1.340000033378601074e+00,0.000000000000000000e+00
4.300000000000000000e+01,2.394999980926513672e+00,2.954999923706054688e+00,6.750000119209289551e-01,1.420000000000000000e+02,1.169999957084655762e+00,1.210000038146972656e+00,0.000000000000000000e+00
4.000000000000000000e+01,1.990000009536743164e+00,2.849999904632568359e+00,2.800000011920928955e-01,1.345000000000000000e+02,1.095000028610229492e+00,1.144999980926513672e+00,0.000000000000000000e+00
7.750000000000000000e+01,2.325000047683715820e+00,2.914999961853027344e+00,4.750000238418579102e-01,1.270000000000000000e+02,1.019999980926513672e+00,1.080000042915344238e+00,0.000000000000000000e+00
1.150000000000000000e+02,2.660000085830688477e+00,2.980000019073486328e+00,6.700000166893005371e-01,1.045000000000000000e+02,1.055000066757202148e+00,1.160000085830688477e+00,0.000000000000000000e+00
1.035000000000000000e+02,2.575000047683715820e+00,3.174999952316284180e+00,8.100000023841857910e-01,8.200000000000000000e+01,1.090000033378601074e+00,1.240000009536743164e+00,0.000000000000000000e+00
9.200000000000000000e+01,2.490000009536743164e+00,3.369999885559082031e+00,9.499999880790710449e-01,6.850000000000000000e+01,1.289999961853027344e+00,1.335000038146972656e+00,0.000000000000000000e+00
9.500000000000000000e+01,3.304999828338623047e+00,3.744999885559082031e+00,8.600000143051147461e-01,5.500000000000000000e+01,1.490000009536743164e+00,1.429999947547912598e+00,0.000000000000000000e+00
9.800000000000000000e+01,4.119999885559082031e+00,4.119999885559082031e+00,7.699999809265136719e-01,5.200000000000000000e+01,1.649999976158142090e+00,1.595000028610229492e+00,0.000000000000000000e+00
6.750000000000000000e+01,4.614999771118164062e+00,4.614999771118164062e+00,6.850000023841857910e-01,4.900000000000000000e+01,1.809999942779541016e+00,1.759999990463256836e+00,0.000000000000000000e+00
3.700000000000000000e+01,5.110000133514404297e+00,5.110000133514404297e+00,6.000000238418579102e-01,5.350000000000000000e+01,1.794999957084655762e+00,1.730000019073486328e+00,0.000000000000000000e+00
5.600000000000000000e+01,5.465000152587890625e+00,5.465000152587890625e+00,7.350000143051147461e-01,5.800000000000000000e+01,1.779999971389770508e+00,1.700000047683715820e+00,0.000000000000000000e+00
7.500000000000000000e+01,5.820000171661376953e+00,5.820000171661376953e+00,8.700000047683715820e-01,5.600000000000000000e+01,1.909999966621398926e+00,1.850000023841857910e+00,0.000000000000000000e+00
7.050000000000000000e+01,5.465000152587890625e+00,5.494999885559082031e+00,9.750000238418579102e-01,5.400000000000000000e+01,2.039999961853027344e+00,2.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,5.110000133514404297e+00,5.170000076293945312e+00,1.080000042915344238e+00,5.550000000000000000e+01,2.054999828338623047e+00,1.990000009536743164e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.154999732971191406e+00,5.204999923706054688e+00,1.150000095367431641e+00,5.700000000000000000e+01,2.069999933242797852e+00,1.980000019073486328e+00,0.000000000000000000e+00
6.000000000000000000e+01,5.199999809265136719e+00,5.239999771118164062e+00,1.220000028610229492e+00,5.900000000000000000e+01,2.159999847412109375e+00,2.275000095367431641e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.005000114440917969e+00,5.329999923706054688e+00,1.035000085830688477e+00,6.100000000000000000e+01,2.250000000000000000e+00,2.569999933242797852e+00,0.000000000000000000e+00
7.000000000000000000e+01,4.809999942779541016e+00,5.420000076293945312e+00,8.500000238418579102e-01,5.650000000000000000e+01,2.335000038146972656e+00,2.679999828338623047e+00,0.000000000000000000e+00
7.100000000000000000e+01,5.234999656677246094e+00,5.635000228881835938e+00,6.800000071525573730e-01,5.200000000000000000e+01,2.420000076293945312e+00,2.789999961853027344e+00,0.000000000000000000e+00
7.200000000000000000e+01,5.659999847412109375e+00,5.849999904632568359e+00,5.099999904632568359e-01,5.300000000000000000e+01,2.465000152587890625e+00,3.045000076293945312e+00,0.000000000000000000e+00
7.100000000000000000e+01,6.144999980926513672e+00,6.260000228881835938e+00,8.100000023841857910e-01,5.400000000000000000e+01,2.509999990463256836e+00,3.299999952316284180e+00,0.000000000000000000e+00
7.000000000000000000e+01,6.630000114440917969e+00,6.670000076293945312e+00,1.110000014305114746e+00,6.150000000000000000e+01,2.420000076293945312e+00,3.965000152587890625e+00,0.000000000000000000e+00
7.450000000000000000e+01,5.875000000000000000e+00,6.430000305175781250e+00,1.365000009536743164e+00,6.900000000000000000e+01,2.329999923706054688e+00,4.630000114440917969e+00,0.000000000000000000e+00
7.900000000000000000e+01,5.119999885559082031e+00,6.190000057220458984e+00,1.620000004768371582e+00,7.350000000000000000e+01,2.670000076293945312e+00,5.835000038146972656e+00,0.000000000000000000e+00
7.750000000000000000e+01,4.970000267028808594e+00,5.525000095367431641e+00,1.799999952316284180e+00,7.800000000000000000e+01,3.009999990463256836e+00,7.039999961853027344e+00,0.000000000000000000e+00
7.600000000000000000e+01,4.820000171661376953e+00,4.860000133514404297e+00,1.980000019073486328e+00,7.950000000000000000e+01,3.429999828338623047e+00,6.694999694824218750e+00,0.000000000000000000e+00
7.900000000000000000e+01,5.034999847412109375e+00,5.055000305175781250e+00,2.345000028610229492e+00,8.100000000000000000e+01,3.849999904632568359e+00,6.349999904632568359e+00,0.000000000000000000e+00
8.200000000000000000e+01,5.250000000000000000e+00,5.250000000000000000e+00,2.710000038146972656e+00,8.100000000000000000e+01,4.215000152587890625e+00,6.279999732971191406e+00,1.960000000000000000e+02
8.400000000000000000e+01,5.460000038146972656e+00,5.460000038146972656e+00,2.764999866485595703e+00,8.100000000000000000e+01,4.579999923706054688e+00,6.210000038146972656e+00,1.960000000000000000e+02
8.600000000000000000e+01,5.670000076293945312e+00,5.670000076293945312e+00,2.819999933242797852e+00,8.100000000000000000e+01,4.605000019073486328e+00,5.994999885559082031e+00,2.804000000000000000e+03
1.005000000000000000e+02,5.404999732971191406e+00,5.475000381469726562e+00,3.469999790191650391e+00,8.100000000000000000e+01,4.630000114440917969e+00,5.780000209808349609e+00,2.804000000000000000e+03
1.150000000000000000e+02,5.139999866485595703e+00,5.280000209808349609e+00,4.119999885559082031e+00,8.100000000000000000e+01,4.619999885559082031e+00,5.510000228881835938e+00,1.188800000000000000e+04
1.070000000000000000e+02,5.439999580383300781e+00,5.590000152587890625e+00,3.769999980926513672e+00,8.100000000000000000e+01,4.610000133514404297e+00,5.239999771118164062e+00,1.188800000000000000e+04
9.900000000000000000e+01,5.739999771118164062e+00,5.900000095367431641e+00,3.420000076293945312e+00,8.600000000000000000e+01,4.769999980926513672e+00,5.255000114440917969e+00,6.158000000000000000e+03
9.550000000000000000e+01,5.710000038146972656e+00,5.789999961853027344e+00,3.220000028610229492e+00,9.100000000000000000e+01,4.929999828338623047e+00,5.269999980926513672e+00,6.080000000000000000e+03
9.200000000000000000e+01,5.679999828338623047e+00,5.679999828338623047e+00,3.019999980926513672e+00,9.150000000000000000e+01,4.704999923706054688e+00,5.170000076293945312e+00,1.991500000000000000e+04
8.800000000000000000e+01,5.474999904632568359e+00,5.639999866485595703e+00,2.940000057220458984e+00,9.200000000000000000e+01,4.480000019073486328e+00,5.070000171661376953e+00,1.991500000000000000e+04
8.400000000000000000e+01,5.269999980926513672e+00,5.599999904632568359e+00,2.859999895095825195e+00,9.400000000000000000e+01,4.105000019073486328e+00,4.949999809265136719e+00,2.693600000000000000e+04
8.100000000000000000e+01,4.845000267028808594e+00,5.269999980926513672e+00,2.505000114440917969e+00,9.600000000000000000e+01,3.730000019073486328e+00,4.829999923706054688e+00,2.679300000000000000e+04
7.800000000000000000e+01,4.420000076293945312e+00,4.940000057220458984e+00,2.150000095367431641e+00,9.850000000000000000e+01,3.394999980926513672e+00,4.659999847412109375e+00,2.377600000000000000e+04
7.050000000000000000e+01,3.925000190734863281e+00,4.519999980926513672e+00,1.725000023841857910e+00,1.010000000000000000e+02,3.059999942779541016e+00,4.489999771118164062e+00,2.377600000000000000e+04
6.300000000000000000e+01,3.430000066757202148e+00,4.099999904632568359e+00,1.299999952316284180e+00,1.030000000000000000e+02,2.775000095367431641e+00,4.239999771118164062e+00,2.213800000000000000e+04
8.050000000000000000e+01,3.514999866485595703e+00,3.914999961853027344e+00,1.500000000000000000e+00,1.050000000000000000e+02,2.490000009536743164e+00,3.990000009536743164e+00,2.213800000000000000e+04
9.800000000000000000e+01,3.599999904632568359e+00,3.730000019073486328e+00,1.700000047683715820e+00,9.400000000000000000e+01,2.380000114440917969e+00,4.230000019073486328e+00,9.912000000000000000e+03
9.300000000000000000e+01,4.065000057220458984e+00,4.130000114440917969e+00,1.519999980926513672e+00,8.300000000000000000e+01,2.269999980926513672e+00,4.469999790191650391e+00,1.136800000000000000e+04
8.800000000000000000e+01,4.530000209808349609e+00,4.530000209808349609e+00,1.340000033378601074e+00,8.300000000000000000e+01,2.019999980926513672e+00,3.309999942779541016e+00,1.757500000000000000e+04
7.500000000000000000e+01,4.405000209808349609e+00,4.405000209808349609e+00,1.485000014305114746e+00,8.300000000000000000e+01,1.769999980926513672e+00,2.150000095367431641e+00,1.757500000000000000e+04
6.200000000000000000e+01,4.280000209808349609e+00,4.280000209808349609e+00,1.629999995231628418e+00,8.250000000000000000e+01,1.704999923706054688e+00,2.065000057220458984e+00,2.050000000000000000e+04
6.400000000000000000e+01,3.740000247955322266e+00,4.265000343322753906e+00,1.565000057220458984e+00,8.200000000000000000e+01,1.639999985694885254e+00,1.980000019073486328e+00,2.050000000000000000e+04
6.600000000000000000e+01,3.200000047683715820e+00,4.250000000000000000e+00,1.500000000000000000e+00,8.100000000000000000e+01,1.500000000000000000e+00,1.789999961853027344e+00,2.272300000000000000e+04
6.850000000000000000e+01,2.845000028610229492e+00,3.674999952316284180e+00,1.329999923706054688e+00,8.000000000000000000e+01,1.360000014305114746e+00,1.600000023841857910e+00,2.260600000000000000e+04
7.100000000000000000e+01,2.490000009536743164e+00,3.099999904632568359e+00,1.159999966621398926e+00,7.500000000000000000e+01,1.360000014305114746e+00,1.529999971389770508e+00,3.733000000000000000e+04
6.500000000000000000e+01,2.174999952316284180e+00,2.784999847412109375e+00,9.049999713897705078e-01,7.000000000000000000e+01,1.360000014305114746e+00,1.460000038146972656e+00,3.733000000000000000e+04
5.900000000000000000e+01,1.860000014305114746e+00,2.470000028610229492e+00,6.499999761581420898e-01,7.300000000000000000e+01,1.370000004768371582e+00,1.414999961853027344e+00,3.924100000000000000e+04
8.200000000000000000e+01,2.474999904632568359e+00,3.065000057220458984e+00,7.899999618530273438e-01,7.600000000000000000e+01,1.379999995231628418e+00,1.370000004768371582e+00,3.933200000000000000e+04
1.050000000000000000e+02,3.089999914169311523e+00,3.660000085830688477e+00,9.300000071525573730e-01,8.000000000000000000e+01,1.434999942779541016e+00,1.434999942779541016e+00,3.969600000000000000e+04
9.500000000000000000e+01,2.744999885559082031e+00,3.115000009536743164e+00,6.549999713897705078e-01,8.400000000000000000e+01,1.490000009536743164e+00,1.500000000000000000e+00,4.567200000000000000e+04
8.500000000000000000e+01,2.400000095367431641e+00,2.569999933242797852e+00,3.799999952316284180e-01,8.200000000000000000e+01,1.460000038146972656e+00,1.424999952316284180e+00,2.295700000000000000e+04
6.900000000000000000e+01,1.890000104904174805e+00,2.224999904632568359e+00,4.250000119209289551e-01,8.000000000000000000e+01,1.429999947547912598e+00,1.350000023841857910e+00,2.295700000000000000e+04
5.300000000000000000e+01,1.379999995231628418e+00,1.879999995231628418e+00,4.699999988079071045e-01,7.850000000000000000e+01,1.294999957084655762e+00,1.250000000000000000e+00,1.792600000000000000e+04
5.400000000000000000e+01,1.555000066757202148e+00,1.845000028610229492e+00,5.649999976158142090e-01,7.700000000000000000e+01,1.159999966621398926e+00,1.149999976158142090e+00,1.792600000000000000e+04
5.500000000000000000e+01,1.730000019073486328e+00,1.809999942779541016e+00,6.600000262260437012e-01,8.400000000000000000e+01,1.009999990463256836e+00,1.024999976158142090e+00,1.053600000000000000e+04
7.650000000000000000e+01,1.960000038146972656e+00,2.029999971389770508e+00,6.850000023841857910e-01,9.100000000000000000e+01,8.600000143051147461e-01,8.999999761581420898e-01,1.053600000000000000e+04
9.800000000000000000e+01,2.190000057220458984e+00,2.250000000000000000e+00,7.099999785423278809e-01,9.800000000000000000e+01,8.199999928474426270e-01,8.600000143051147461e-01,4.286000000000000000e+03
6.300000000000000000e+01,2.049999952316284180e+00,2.315000057220458984e+00,5.099999904632568359e-01,1.050000000000000000e+02,7.799999713897705078e-01,8.199999928474426270e-01,4.286000000000000000e+03
2.800000000000000000e+01,1.909999966621398926e+00,2.380000114440917969e+00,3.100000023841857910e-01,1.110000000000000000e+02,7.149999737739562988e-01,7.749999761581420898e-01,2.024000000000000000e+03
5.550000000000000000e+01,1.754999995231628418e+00,1.990000009536743164e+00,8.250000476837158203e-01,1.170000000000000000e+02,6.499999761581420898e-01,7.300000190734863281e-01,2.024000000000000000e+03
8.300000000000000000e+01,1.600000023841857910e+00,1.600000023841857910e+00,1.340000033378601074e+00,1.055000000000000000e+02,7.300000190734863281e-01,7.699999809265136719e-01,3.740000000000000000e+03
7.950000000000000000e+01,1.565000057220458984e+00,1.644999980926513672e+00,1.120000004768371582e+00,9.400000000000000000e+01,8.100000023841857910e-01,8.100000023841857910e-01,3.428000000000000000e+03
7.600000000000000000e+01,1.529999971389770508e+00,1.690000057220458984e+00,8.999999761581420898e-01,1.025000000000000000e+02,6.000000238418579102e-01,6.949999928474426270e-01,1.909600000000000000e+04
1.005000000000000000e+02,1.319999933242797852e+00,1.525000095367431641e+00,7.999999523162841797e-01,1.110000000000000000e+02,3.899999856948852539e-01,5.799999833106994629e-01,1.897900000000000000e+04
1.250000000000000000e+02,1.110000014305114746e+00,1.360000014305114746e+00,6.999999880790710449e-01,2.000000000000000000e+02,4.049999713897705078e-01,6.749999523162841797e-01,3.860400000000000000e+04
1.460000000000000000e+02,1.210000038146972656e+00,1.335000038146972656e+00,6.150000095367431641e-01,2.890000000000000000e+02,4.199999868869781494e-01,7.699999809265136719e-01,3.860400000000000000e+04
1.670000000000000000e+02,1.309999942779541016e+00,1.309999942779541016e+00,5.299999713897705078e-01,2.855000000000000000e+02,8.899999856948852539e-01,1.490000009536743164e+00,5.265200000000000000e+04
1.745000000000000000e+02,1.244999885559082031e+00,1.325000047683715820e+00,4.399999976158142090e-01,2.820000000000000000e+02,1.360000014305114746e+00,2.210000038146972656e+00,5.265200000000000000e+04
1.820000000000000000e+02,1.179999947547912598e+00,1.340000033378601074e+00,3.499999940395355225e-01,2.885000000000000000e+02,2.045000076293945312e+00,3.039999961853027344e+00,5.468000000000000000e+04
2.115000000000000000e+02,1.375000000000000000e+00,1.455000042915344238e+00,5.600000023841857910e-01,2.950000000000000000e+02,2.730000019073486328e+00,3.869999885559082031e+00,5.473200000000000000e+04
2.410000000000000000e+02,1.570000052452087402e+00,1.570000052452087402e+00,7.699999809265136719e-01,2.975000000000000000e+02,2.960000038146972656e+00,4.105000019073486328e+00,5.343200000000000000e+04
2.515000000000000000e+02,2.079999923706054688e+00,2.079999923706054688e+00,1.465000033378601074e+00,3.000000000000000000e+02,3.190000057220458984e+00,4.340000152587890625e+00,5.343200000000000000e+04
2.620000000000000000e+02,2.589999914169311523e+00,2.589999914169311523e+00,2.160000085830688477e+00,3.085000000000000000e+02,2.965000152587890625e+00,4.005000114440917969e+00,5.296400000000000000e+04
2.825000000000000000e+02,3.300000190734863281e+00,3.300000190734863281e+00,2.110000133514404297e+00,3.170000000000000000e+02,2.740000009536743164e+00,3.670000076293945312e+00,5.296400000000000000e+04
3.030000000000000000e+02,4.010000228881835938e+00,4.010000228881835938e+00,2.059999942779541016e+00,3.175000000000000000e+02,3.164999961853027344e+00,4.015000343322753906e+00,5.244400000000000000e+04
3.115000000000000000e+02,4.060000419616699219e+00,4.060000419616699219e+00,1.984999895095825195e+00,3.180000000000000000e+02,3.589999914169311523e+00,4.360000133514404297e+00,5.244400000000000000e+04
3.200000000000000000e+02,4.110000133514404297e+00,4.110000133514404297e+00,1.909999966621398926e+00,3.210000000000000000e+02,4.264999866485595703e+00,4.935000419616699219e+00,5.244400000000000000e+04
3.230000000000000000e+02,4.650000095367431641e+00,4.650000095367431641e+00,2.154999971389770508e+00,3.240000000000000000e+02,4.940000057220458984e+00,5.510000228881835938e+00,5.244400000000000000e+04
3.260000000000000000e+02,5.190000057220458984e+00,5.190000057220458984e+00,2.400000095367431641e+00,3.295000000000000000e+02,5.220000267028808594e+00,6.025000095367431641e+00,4.837600000000000000e+04
1.630000000000000000e+02,5.795000076293945312e+00,6.079999923706054688e+00,2.720000028610229492e+00,3.350000000000000000e+02,5.500000000000000000e+00,6.539999961853027344e+00,4.837600000000000000e+04
0.000000000000000000e+00,6.400000095367431641e+00,6.969999790191650391e+00,3.039999961853027344e+00,3.465000000000000000e+02,5.385000228881835938e+00,6.565000057220458984e+00,5.202800000000000000e+04
2.000000000000000000e+01,6.704999923706054688e+00,7.295000076293945312e+00,3.255000114440917969e+00,3.580000000000000000e+02,5.269999980926513672e+00,6.590000152587890625e+00,5.202800000000000000e+04
4.000000000000000000e+01,7.010000228881835938e+00,7.619999885559082031e+00,3.470000028610229492e+00,1.965000000000000000e+02,5.204999923706054688e+00,6.680000305175781250e+00,4.546400000000000000e+04
4.200000000000000000e+01,7.619999885559082031e+00,7.924999713897705078e+00,3.355000019073486328e+00,3.500000000000000000e+01,5.139999866485595703e+00,6.769999980926513672e+00,4.546400000000000000e+04
4.400000000000000000e+01,8.229999542236328125e+00,8.229999542236328125e+00,3.240000009536743164e+00,4.400000000000000000e+01,4.654999732971191406e+00,7.425000190734863281e+00,3.796700000000000000e+04
5.700000000000000000e+01,8.254999160766601562e+00,8.514999389648437500e+00,2.849999904632568359e+00,5.300000000000000000e+01,4.170000076293945312e+00,8.079999923706054688e+00,3.796700000000000000e+04
7.000000000000000000e+01,8.279999732971191406e+00,8.800000190734863281e+00,2.460000038146972656e+00,5.500000000000000000e+01,4.454999923706054688e+00,8.335000038146972656e+00,2.213800000000000000e+04
6.350000000000000000e+01,9.135000228881835938e+00,9.395000457763671875e+00,3.055000066757202148e+00,5.700000000000000000e+01,4.739999771118164062e+00,8.590000152587890625e+00,2.225500000000000000e+04
5.700000000000000000e+01,9.989999771118164062e+00,9.989999771118164062e+00,3.650000095367431641e+00,5.950000000000000000e+01,4.869999885559082031e+00,8.520000457763671875e+00,9.392000000000000000e+03
5.700000000000000000e+01,1.073499965667724609e+01,1.073499965667724609e+01,4.005000114440917969e+00,6.200000000000000000e+01,5.000000000000000000e+00,8.449999809265136719e+00,9.392000000000000000e+03
5.700000000000000000e+01,1.147999954223632812e+01,1.147999954223632812e+01,4.360000133514404297e+00,6.300000000000000000e+01,5.095000267028808594e+00,9.159999847412109375e+00,1.392000000000000000e+03
5.750000000000000000e+01,1.192000007629394531e+01,1.192000007629394531e+01,4.614999771118164062e+00,6.400000000000000000e+01,5.190000057220458984e+00,9.869999885559082031e+00,1.392000000000000000e+03
5.800000000000000000e+01,1.235999965667724609e+01,1.235999965667724609e+01,4.869999885559082031e+00,6.050000000000000000e+01,5.750000000000000000e+00,1.059499931335449219e+01,0.000000000000000000e+00
5.750000000000000000e+01,1.184499931335449219e+01,1.203499984741210938e+01,4.505000114440917969e+00,5.700000000000000000e+01,6.309999942779541016e+00,1.131999969482421875e+01,0.000000000000000000e+00
5.700000000000000000e+01,1.132999992370605469e+01,1.171000003814697266e+01,4.139999866485595703e+00,5.250000000000000000e+01,6.409999847412109375e+00,1.160999965667724609e+01,0.000000000000000000e+00
4.750000000000000000e+01,1.157999992370605469e+01,1.177000045776367188e+01,4.385000228881835938e+00,4.800000000000000000e+01,6.510000228881835938e+00,1.189999961853027344e+01,0.000000000000000000e+00
3.800000000000000000e+01,1.182999992370605469e+01,1.182999992370605469e+01,4.630000114440917969e+00,4.650000000000000000e+01,6.840000152587890625e+00,1.251499938964843750e+01,0.000000000000000000e+00
4.050000000000000000e+01,1.060499954223632812e+01,1.162500000000000000e+01,3.420000076293945312e+00,4.500000000000000000e+01,7.170000076293945312e+00,1.313000011444091797e+01,0.000000000000000000e+00
4.300000000000000000e+01,9.380000114440917969e+00,1.142000007629394531e+01,2.210000038146972656e+00,4.300000000000000000e+01,6.190000057220458984e+00,1.255500030517578125e+01,0.000000000000000000e+00
3.900000000000000000e+01,9.764999389648437500e+00,1.084500026702880859e+01,2.440000057220458984e+00,4.100000000000000000e+01,5.210000038146972656e+00,1.197999954223632812e+01,0.000000000000000000e+00
3.500000000000000000e+01,1.014999961853027344e+01,1.027000045776367188e+01,2.670000076293945312e+00,3.450000000000000000e+01,4.989999771118164062e+00,1.157999992370605469e+01,0.000000000000000000e+00
3.300000000000000000e+01,9.764999389648437500e+00,1.015999984741210938e+01,2.559999942779541016e+00,2.800000000000000000e+01,4.769999980926513672e+00,1.118000030517578125e+01,0.000000000000000000e+00
3.100000000000000000e+01,9.380000114440917969e+00,1.005000019073486328e+01,2.450000047683715820e+00,2.350000000000000000e+01,4.430000305175781250e+00,1.097500038146972656e+01,0.000000000000000000e+00
3.150000000000000000e+01,9.184999465942382812e+00,9.869999885559082031e+00,2.369999885559082031e+00,1.900000000000000000e+01,4.090000152587890625e+00,1.077000045776367188e+01,0.000000000000000000e+00
3.200000000000000000e+01,8.989999771118164062e+00,9.689999580383300781e+00,2.289999961853027344e+00,1.450000000000000000e+01,3.730000019073486328e+00,9.704999923706054688e+00,0.000000000000000000e+00
3.350000000000000000e+01,8.930000305175781250e+00,9.454999923706054688e+00,2.204999923706054688e+00,1.000000000000000000e+01,3.369999885559082031e+00,8.640000343322753906e+00,0.000000000000000000e+00
3.500000000000000000e+01,8.869999885559082031e+00,9.220000267028808594e+00,2.119999885559082031e+00,6.000000000000000000e+00,3.224999904632568359e+00,7.260000228881835938e+00,0.000000000000000000e+00
3.450000000000000000e+01,7.779999732971191406e+00,8.534999847412109375e+00,2.009999990463256836e+00,2.000000000000000000e+00,3.079999923706054688e+00,5.880000114440917969e+00,0.000000000000000000e+00
3.400000000000000000e+01,6.690000057220458984e+00,7.849999904632568359e+00,1.899999976158142090e+00,3.000000000000000000e+00,3.174999952316284180e+00,6.305000305175781250e+00,2.480000000000000000e+02
3.550000000000000000e+01,8.755000114440917969e+00,9.335000038146972656e+00,2.109999895095825195e+00,4.000000000000000000e+00,3.269999980926513672e+00,6.730000019073486328e+00,2.480000000000000000e+02
3.700000000000000000e+01,1.081999969482421875e+01,1.081999969482421875e+01,2.319999933242797852e+00,1.150000000000000000e+01,4.074999809265136719e+00,9.555000305175781250e+00,0.000000000000000000e+00
3.650000000000000000e+01,1.204500007629394531e+01,1.204500007629394531e+01,3.404999732971191406e+00,1.900000000000000000e+01,4.880000114440917969e+00,1.238000011444091797e+01,0.000000000000000000e+00
3.600000000000000000e+01,1.327000045776367188e+01,1.327000045776367188e+01,4.489999771118164062e+00,2.400000000000000000e+01,5.654999732971191406e+00,1.220000076293945312e+01,2.131900000000000000e+04
